artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
Don Patricio,Contando Lunares (feat. Cruz Cafuné),0.523,0.856,-10.481,0.444,0.131,0.0537,0.709,105.935,219.67
Bad Bunny,Caro,0.575,0.651,-7.739,0.627,0.299,0.0961,0.248,160.007,229.46
David Guetta,Say My Name,0.66,0.703,-5.119,0.137,0.123,0.192,0.79,95.031,198.95
Panic! At The Disco,High Hopes,0.904,0.579,-2.729,0.193,0.0618,0.064,0.681,82.014,190.95
David Otero,Una Foto en Blanco y Negro,0.835,0.562,-5.318,0.267,0.0329,0.0971,0.531,133.006,212.09
David Otero,Aire,0.534,0.553,-6.666,0.637,0.0489,0.107,0.23,169.961,229.56
Lucas Colman,Un instante,0.893,0.407,-5.985,0.00204,0.0381,0.102,0.642,149.964,190.77
Nil Moliner,Tal Vez,0.87,0.625,-4.558,0.307,0.0381,0.368,0.816,158.907,235.82
Vanesa Martín,Un canto a la vida,0.689,0.47,-3.484,0.227,0.0296,0.138,0.291,155.904,201.14
Carlos Sadness,Soñé Contigo,0.274,0.636,-11.642,0.937,0.0333,0.19,0.389,123.839,211.94
Los Telepáticos,Aguardiente,0.811,0.772,-7.004,0.142,0.0267,0.153,0.984,121.81,196.47
Various Artists,Color Esperanza 2020,0.785,0.591,-7.768,0.161,0.161,0.126,0.785,106.002,217.55
Carlos Rivera,Perdiendo la Cabeza,0.837,0.739,-3.128,0.0917,0.198,0.292,0.73,167.891,165.36
ANNIMAL,Yo solo quería bailar contigo,0.79,0.414,-5.784,0.068,0.125,0.0583,0.61,128.026,214.6
Miki Núñez,Me Vale,0.782,0.525,-4.158,0.00145,0.0619,0.0778,0.738,159.926,195.54
Morat,Bajo La Mesa,0.624,0.716,-5.398,0.238,0.0739,0.128,0.783,90.983,157.08
Rauw Alejandro,Tattoo - Remix with Camilo,0.637,0.848,-5.132,0.0413,0.156,0.0521,0.698,96.988,222.68
Lérica,Flamenkito,0.714,0.73,-2.979,0.0877,0.107,0.117,0.924,94.896,202.15
Camilo,Favorito,0.851,0.611,-2.982,0.229,0.0598,0.232,0.823,178.032,211.61
Carlos Sadness,Todo Estaba Bien,0.729,0.761,-5.896,0.0843,0.0904,0.155,0.456,103.984,188.22
Sebastian Yatra,TBT,0.855,0.794,-1.959,0.0362,0.0466,0.142,0.639,91.963,239.13
Chema Rivas,Se Te Nota,0.81,0.706,-5.766,0.553,0.0482,0.132,0.666,100.052,222.0
Paula Cendejas,Como habla una mujer (feat. C. Tangana),0.766,0.667,-4.907,0.389,0.156,0.208,0.496,179.945,206.89
Maluma,Hawái,0.728,0.787,-3.455,0.189,0.389,0.0629,0.545,180.066,200.2
Prince Royce,Carita de Inocente (feat. Myke Towers) - Remix,0.781,0.565,-3.358,0.364,0.061,0.0984,0.943,129.959,192.7
Cali Y El Dandee,Locura,0.769,0.643,-3.533,0.0858,0.0877,0.205,0.532,185.669,209.03
Camilo,El Mismo Aire - con Pablo Alborán,0.492,0.483,-6.591,0.603,0.295,0.323,0.66,144.511,188.21
Play-N-Skillz,Bésame,0.865,0.67,-2.469,0.0164,0.035,0.12,0.671,97.008,212.84
Reik,La Bella y la Bestia,0.759,0.625,-4.861,0.0254,0.0592,0.114,0.566,89.951,186.36
Antílopez,He Estado Pensando,0.366,0.379,-11.549,0.866,0.0366,0.369,0.33,116.57,257.32
Mr. Kilombo,En Plena Calle,0.321,0.771,-11.366,0.867,0.0309,0.324,0.67,104.982,186.45
Claudia Cobo,Ven aquí,0.598,0.725,-7.494,0.527,0.102,0.0814,0.76,95.117,169.37
Malva,Gaviotas,0.754,0.584,-6.979,0.0157,0.0301,0.146,0.46,130.047,268.27
Dani Fernández,Te esperaré toda la vida (feat. Georgina) - Acústico,0.312,0.564,-8.265,0.778,0.0329,0.0409,0.577,130.727,232.0
Carlos Baute,No es para tanto (feat. Ana Mena),0.844,0.736,-4.566,0.0461,0.0607,0.273,0.778,99.994,187.5
Pastora Soler,Mi luz (feat. Blas Cantó),0.642,0.666,-8.126,0.348,0.0389,0.146,0.283,128.033,265.3
Celtas Cortos,20 de Abril - Versión 2020 Covid-19 para MSF,0.78,0.561,-4.597,0.124,0.0317,0.0685,0.735,114.035,242.1
Funambulista,A un Par de Metros de Ti,0.723,0.627,-7.666,0.297,0.0514,0.108,0.354,96.898,210.8
David Otero,Tal Como Eres,0.682,0.725,-5.434,0.109,0.0246,0.223,0.69,112.991,240.65
Rakky Ripper,Cyberpet,0.804,0.846,-6.239,0.106,0.0637,0.0361,0.758,124.997,166.85
Cepeda,Gentleman,0.921,0.606,-3.722,0.00437,0.0327,0.111,0.77,108.011,221.4
J Balvin,Rojo,0.595,0.652,-4.04,0.15,0.113,0.0842,0.444,172.27,150.85
David Bisbal,Bésame,0.826,0.738,-4.066,0.0541,0.0459,0.115,0.872,97.943,200.96
Maldita Nerea,Dos Besos Después,0.825,0.679,-6.019,0.00965,0.0371,0.283,0.837,129.056,246.05
Jarabe De Palo,Eso Que Tú Me Das,0.797,0.781,-5.815,0.14,0.0286,0.0665,0.848,129.963,214.8
KURT,Con Las Ganas,0.363,0.418,-6.247,0.799,0.0409,0.105,0.36,93.756,241.31
Camilo,Vida de Rico,0.457,0.824,-5.428,0.167,0.0543,0.041,0.95,87.977,187.43
David Otero,Una Vez Más,0.919,0.567,-3.711,0.0411,0.0634,0.26,0.885,168.029,159.7
ERRE,Verano Eterno,0.827,0.552,-4.553,0.0567,0.0425,0.103,0.768,172.064,164.26
David Bisbal,Si Tú La Quieres,0.778,0.748,-4.582,0.147,0.0685,0.093,0.607,100.053,224.76
Efecto Pasillo,Similares (feat. Sinsinati),0.8,0.626,-5.399,0.0907,0.0681,0.0946,0.876,99.978,228.91
Dvicio,Capítulos,0.591,0.72,-5.361,0.177,0.0552,0.0994,0.737,95.001,204.92
Hugo Cobo,Demonios,0.576,0.594,-7.333,0.0748,0.194,0.097,0.704,107.606,188.28
Dvicio,Soy de Volar,0.474,0.753,-7.074,0.478,0.0442,0.107,0.751,99.979,235.29
CNCO,Tan Enamorados,0.705,0.656,-4.262,0.166,0.0908,0.202,0.53,172.003,179.03
Ovy On The Drums,Miedito o Qué? (feat. KAROL G),0.776,0.851,-3.254,0.12,0.0561,0.1,0.804,95.995,209.9
Sebastian Yatra,Chica Ideal,0.891,0.574,-3.665,0.0847,0.157,0.16,0.707,100.978,183.24
Prince Royce,Carita de Inocente,0.691,0.573,-5.142,0.123,0.0601,0.0746,0.93,129.946,191.21
Morat,De Cero,0.811,0.602,-3.128,0.0766,0.0362,0.273,0.807,159.829,187.12
Álvaro De Luna,Juramento eterno de sal,0.594,0.631,-5.727,0.0225,0.0581,0.351,0.716,129.991,205.55
Marc Seguí,Tiroteo - Remix,0.522,0.75,-7.018,0.282,0.0293,0.0743,0.601,110.427,321.56
Camilo,Millones,0.649,0.791,-2.312,0.0624,0.276,0.184,0.951,190.087,221.75
Sidonie,Verano del Amor - Alexander Som & Ley DJ Remix,0.928,0.666,-3.409,0.0283,0.04,0.212,0.621,110.033,208.91
Selena Gomez,Baila Conmigo (with Rauw Alejandro),0.545,0.824,-7.127,0.0221,0.0699,0.097,0.683,149.912,186.09
Sergio Dalma,La Noche de San Juan,0.799,0.714,-4.704,0.0174,0.084,0.0415,0.96,88.025,209.04
Dani Martín,Son Sueños - 2021,0.693,0.615,-5.344,0.00155,0.0525,0.0798,0.495,127.019,254.76
Sebastian Yatra,Tacones Rojos,0.856,0.748,-3.517,0.0824,0.0348,0.142,0.927,123.031,189.32
C. Tangana,Tú Me Dejaste De Querer,0.723,0.823,-4.778,0.311,0.229,0.0998,0.505,83.97,198.49
David Bisbal,Dos Veces,0.816,0.667,-4.075,0.0515,0.176,0.127,0.687,177.843,145.92
Alejandro Santamaria,Encima De Mil,0.472,0.88,-6.842,0.735,0.0358,0.124,0.758,113.012,189.0
Camilo,Índigo,0.779,0.748,-6.659,0.00884,0.0342,0.113,0.928,128.91,214.93
Camilo,BEBÉ,0.72,0.862,-4.048,0.487,0.0379,0.0604,0.965,129.972,198.71
Sebastian Yatra,Pareja Del Año,0.622,0.715,-5.102,0.163,0.046,0.0948,0.808,80.015,195.05
Rauw Alejandro,Todo De Ti,0.719,0.78,-3.613,0.302,0.0506,0.0931,0.336,127.962,199.6
sangiovanni,mariposas,0.75,0.692,-4.328,0.145,0.0411,0.133,0.443,120.037,154.0
INNMIR,Me Gustas Tú,0.702,0.797,-6.854,0.048,0.0349,0.118,0.722,105.938,176.46
Oscar Repo,Hater de Mi Amor,0.636,0.853,-7.683,0.121,0.118,0.0856,0.386,125.038,160.0
Alvaro Soler,A Contracorriente,0.743,0.73,-5.858,0.117,0.0381,0.234,0.964,95.023,194.82
Dani Fernández,Dile a los demás,0.895,0.743,-4.617,0.00615,0.0357,0.0551,0.945,139.953,209.93
David Bisbal,Tú Me Delatas,0.817,0.742,-5.135,0.08,0.0687,0.0495,0.943,95.991,197.43
Melendi,La Boca Junta,0.836,0.663,-5.111,0.464,0.0384,0.0554,0.802,154.952,227.31
Napy,Rosas (Oreja de Van Gogh),0.606,0.765,-9.888,0.00898,0.0482,0.132,0.667,119.987,190.01
Tekio,Los 40 Goes Punk,0.829,0.4,-9.004,0.00529,0.181,0.124,0.511,185.258,241.36
JVX,Stand (Beautiful Girls / Purpurina / Rueda / Tattoo / Stand by me),0.881,0.677,-4.822,0.0417,0.115,0.282,0.762,129.922,254.85
Estopa,Camiseta de Rokanrol,0.846,0.682,-5.119,0.018,0.0525,0.0957,0.423,129.993,229.83
Mario Jefferson,Ay Mamá (La Otra Versión),0.653,0.754,-5.062,0.196,0.0567,0.203,0.346,127.027,184.0
Marta Soto,Dirás,0.765,0.693,-4.672,0.185,0.208,0.0927,0.552,134.92,213.55
Edurne,Boomerang,0.625,0.567,-6.022,0.581,0.432,0.115,0.637,91.116,170.13
La Pelona,Miénteme,0.82,0.677,-7.331,0.113,0.0672,0.0861,0.901,155.005,183.75
La Pelona,Quiero más,0.802,0.641,-6.961,0.0386,0.0542,0.0499,0.891,160.143,201.0
La Pelona,Vuelvo a caer,0.76,0.7,-8.072,0.0256,0.0523,0.144,0.922,155.0,197.0
La Pelona,Superviviente,0.412,0.624,-8.561,0.582,0.041,0.0902,0.562,98.4,216.22
Beret,Tú y yo,0.75,0.661,-2.694,0.0571,0.0693,0.251,0.668,93.051,163.75
David Bisbal,A Partir De Hoy,0.847,0.652,-5.031,0.188,0.0552,0.378,0.515,163.939,196.8
Ivan Cornejo,¡Corre!,0.252,0.692,-12.211,0.89,0.0431,0.112,0.29,135.654,229.66
Ozuna,Caramelo,0.806,0.728,-3.766,0.0531,0.0623,0.153,0.698,168.084,217.55
Farruko,Pepas,0.766,0.762,-3.955,0.00776,0.0343,0.128,0.442,130.001,287.12
Chimbala,Rueda - Remix,0.925,0.864,-1.879,0.256,0.0734,0.0648,0.961,130.059,212.31
Nil Moliner,MENEITO,0.842,0.823,-3.484,0.114,0.0502,0.0593,0.961,122.024,198.2
Varry Brava,Bajo la Luz Perfecta,0.663,0.68,-7.111,0.00311,0.0529,0.109,0.397,127.811,213.55
Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",0.782,0.621,-5.548,0.0125,0.044,0.23,0.55,128.033,198.94
Pepe : Vizio,El Patio,0.758,0.704,-5.9,0.383,0.0567,0.107,0.756,156.006,232.64
Camilo,Favorito,0.853,0.606,-2.975,0.237,0.0545,0.251,0.822,178.043,209.77
Maluma,Hawái,0.727,0.783,-3.454,0.185,0.389,0.0626,0.558,180.067,199.11
Harry Styles,As It Was,0.731,0.52,-5.338,0.342,0.0557,0.311,0.662,173.93,167.3
David Guetta,I'm Good (Blue),0.965,0.561,-3.673,0.00383,0.0343,0.371,0.304,128.04,175.24
ConKi,Ocean,0.723,0.738,-6.691,0.229,0.0402,0.305,0.285,119.985,155.07
Ed Sheeran,Shivers,0.859,0.788,-2.724,0.281,0.0856,0.0424,0.822,141.02,207.85
Harry Styles,Late Night Talking,0.728,0.714,-4.595,0.298,0.0468,0.106,0.901,114.996,177.96
OneRepublic,I Ain't Worried,0.797,0.704,-5.927,0.0826,0.0475,0.0546,0.825,139.994,148.49
ConKi,We Can Talk Baby,0.411,0.807,-7.797,0.685,0.0359,0.116,0.776,114.058,184.19
ROSALÍA,DESPECHÁ,0.623,0.919,-6.521,0.184,0.0992,0.0609,0.775,130.037,157.02
Dua Lipa,Don't Start Now,0.793,0.793,-4.521,0.0123,0.083,0.0951,0.679,123.95,183.29
K!llx,Behind the Moon,0.785,0.744,-2.812,0.0721,0.0331,0.165,0.555,123.968,164.92
Arcángel,La Jumpa,0.234,0.887,-14.52,0.111,0.178,0.13,0.197,140.02,196.8
Shakira,Te Felicito,0.636,0.695,-4.654,0.234,0.317,0.081,0.575,174.14,172.24
Beutos,Like That,0.616,0.727,-8.328,0.214,0.0714,0.157,0.538,124.057,131.13
Lewis Capaldi,Before You Go,0.575,0.459,-4.858,0.604,0.0573,0.0885,0.183,111.881,215.11
ROSALÍA,LA FAMA (with The Weeknd),0.302,0.77,-7.911,0.946,0.0466,0.125,0.821,136.01,188.1
ConKi,Ain’t the One,0.798,0.738,-5.613,0.578,0.15,0.284,0.607,98.019,137.39
Elton John,Hold Me Closer,0.75,0.667,-4.602,0.0746,0.0906,0.197,0.486,126.041,202.25
TUDOR,Changing Lanes,0.644,0.853,-9.158,0.00914,0.153,0.143,0.177,119.987,132.0
Jaymes Young,Infinity,0.673,0.671,-6.941,0.148,0.0444,0.304,0.494,121.963,237.72
The Weeknd,Blinding Lights,0.73,0.514,-5.934,0.00146,0.0598,0.0897,0.334,171.005,200.04
ConKi,Take You There,0.746,0.642,-5.984,0.118,0.0927,0.286,0.532,122.869,148.3
Bad Bunny,Me Porto Bonito,0.712,0.911,-5.105,0.0901,0.0817,0.0933,0.425,92.005,178.57
Becky G,MAMIII,0.7,0.843,-3.563,0.0934,0.0803,0.14,0.899,93.991,226.09
Charlie Puth,Light Switch,0.626,0.69,-5.693,0.105,0.306,0.0881,0.912,184.009,185.68
Blue Man,Under the Sun,0.935,0.772,-4.342,0.364,0.112,0.146,0.728,121.033,150.74
Duki,Si Quieren Frontear,0.837,0.789,-3.247,0.125,0.23,0.209,0.476,81.536,200.34
Bad Bunny,Tití Me Preguntó,0.715,0.65,-5.198,0.0993,0.253,0.126,0.187,106.672,243.72
The Kid LAROI,STAY (with Justin Bieber),0.764,0.591,-5.484,0.0383,0.0483,0.103,0.478,169.928,141.81
LU2VYK,Patience,0.612,0.708,-9.117,0.134,0.0418,0.0588,0.291,123.98,160.65
Rauw Alejandro,Desesperados,0.694,0.869,-3.35,0.356,0.0783,0.0878,0.511,90.02,225.0
Manuel Turizo,La Bachata,0.679,0.835,-5.329,0.583,0.0364,0.218,0.85,124.98,162.64
ConKi,Tu Es Foutu,0.615,0.787,-10.815,0.0895,0.0975,0.0799,0.43,130.008,123.9
Adele,Easy On Me,0.366,0.604,-7.519,0.578,0.0282,0.133,0.13,141.981,224.7
Bad Bunny,Ojitos Lindos,0.686,0.647,-5.745,0.08,0.0413,0.528,0.268,79.928,258.3
MRLN,Forever Young,0.807,0.725,-4.65,0.0596,0.0293,0.079,0.206,122.992,132.68
KAROL G,PROVENZA,0.516,0.87,-8.006,0.656,0.0541,0.11,0.53,111.005,210.2
Lost Frequencies,Where Are You Now,0.636,0.671,-8.117,0.515,0.103,0.172,0.262,120.966,148.2
Polare,Save Me,0.733,0.629,-8.948,0.132,0.0386,0.101,0.1,121.923,143.61
Ava Max,Kings & Queens,0.688,0.638,-4.056,0.00775,0.0407,0.126,0.434,129.856,162.4
Dove Cameron,Boyfriend,0.612,0.345,-6.543,0.232,0.0608,0.194,0.232,179.773,153.0
Heynegaard,Out of Time,0.634,0.799,-7.874,0.123,0.0554,0.293,0.166,124.049,144.2
CKay,love nwantiti (ah ah ah),0.739,0.727,-3.805,0.365,0.0411,0.161,0.533,93.005,145.8
Tiësto,The Motto,0.763,0.754,-4.627,0.0301,0.0435,0.0901,0.464,117.953,164.82
EMDI,Slow It Down,0.631,0.664,-5.782,0.0372,0.0436,0.123,0.537,122.007,147.54
Måneskin,Beggin',0.8,0.714,-4.808,0.127,0.0504,0.359,0.589,134.002,211.56
Majestic,Rasputin,0.913,0.758,-2.926,0.00364,0.113,0.193,0.658,128.04,186.21
ConKi,I'll Be There,0.872,0.726,-7.128,0.356,0.0665,0.393,0.131,115.024,148.32
Lola Indigo,La Niña de la Escuela,0.876,0.707,-1.887,0.173,0.0787,0.932,0.853,176.068,204.41
Brytiago,Quizás,0.741,0.723,-5.324,0.271,0.0663,0.612,0.639,172.002,220.46
Sierra Miles,Funeral for My Morals,0.688,0.488,-6.651,0.0343,0.044,0.0973,0.652,183.218,239.38
HORT3N,Bored,0.508,0.459,-9.112,0.831,0.1,0.108,0.138,169.737,199.06
Ed Sheeran,Overpass Graffiti,0.849,0.52,-3.794,0.00253,0.186,0.119,0.774,175.908,236.91
MarchY,I Wanna Dip With You,0.793,0.644,-7.535,0.514,0.033,0.0601,0.66,99.033,189.56
Dani Fernández,Bailemos,0.555,0.649,-4.655,0.0616,0.0292,0.0874,0.607,128.009,210.47
Juanfran,Alarma,0.875,0.504,-5.513,0.317,0.123,0.135,0.834,152.728,179.93
LU2VYK,Your Body,0.812,0.609,-4.544,0.162,0.075,0.105,0.734,124.058,128.52
Ksenia,Tell Me,0.524,0.665,-8.654,0.439,0.0468,0.157,0.145,118.962,210.98
zzoilo,Mon Amour - Remix,0.761,0.748,-6.621,0.122,0.102,0.0984,0.362,116.041,179.94
ConKi,True Love,0.771,0.635,-6.026,0.124,0.0807,0.528,0.312,126.041,165.64
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),0.691,0.741,-7.395,0.0221,0.0672,0.0476,0.892,150.087,212.35
ConKi,Shadows,0.448,0.583,-11.844,0.439,0.0559,0.118,0.15,100.063,147.38
Beret,Sueño (con Pablo Alborán),0.613,0.667,-5.604,0.372,0.0412,0.174,0.54,105.064,185.48
Rhea Sun,Leaving,0.667,0.542,-6.868,0.00403,0.251,0.217,0.47,122.159,206.39
Rolipso,Closer,0.646,0.815,-6.405,0.0388,0.0412,0.0514,0.319,124.994,143.52
C. Tangana,Ateo,0.74,0.826,-4.45,0.142,0.0368,0.175,0.733,130.025,239.92
Topic,Breaking Me,0.72,0.789,-5.652,0.223,0.218,0.129,0.664,122.031,166.79
F3DE,Phoenix,0.905,0.749,-4.647,0.0362,0.0518,0.092,0.606,121.96,154.21
Rauw Alejandro,Cúrame,0.625,0.765,-3.599,0.584,0.0548,0.112,0.262,102.101,164.71
Víctor Pérez,Ponte Bonita,0.709,0.796,-3.623,0.328,0.284,0.131,0.559,172.056,186.1
ConKi,Fear of the Dark,0.807,0.701,-8.537,0.214,0.0394,0.2,0.313,123.981,223.55
Jhayco,Ley Seca,0.842,0.759,-3.758,0.101,0.096,0.134,0.584,105.059,263.25
Ciska,Like a Champion,0.83,0.814,-2.298,0.35,0.0696,0.434,0.474,129.941,157.38
Nck,Good for Me,0.797,0.382,-6.255,0.107,0.0421,0.138,0.32,100.887,161.0
Carlos Sadness,Todo Estaba Bien,0.729,0.761,-5.896,0.0844,0.0904,0.155,0.456,103.982,188.22
Martin Miller,Good Times,0.847,0.704,-5.396,0.426,0.0344,0.117,0.695,123.978,193.9
Rolipso,How to Save a Life,0.683,0.671,-5.537,0.0343,0.0515,0.269,0.417,123.933,165.54
Dua Lipa,Break My Heart,0.729,0.73,-3.434,0.167,0.0884,0.349,0.467,113.011,221.82
Aitana,Más De Lo Que Aposté,0.918,0.621,-3.01,0.0754,0.0552,0.13,0.834,151.988,205.03
BENEE,Supalonely,0.631,0.863,-4.689,0.305,0.0534,0.123,0.817,128.977,223.48
Taylor Swift,cardigan,0.581,0.613,-8.588,0.537,0.0424,0.25,0.551,130.033,239.56
ConKi,The World Is Mine,0.711,0.736,-6.272,0.0082,0.0625,0.168,0.317,123.993,159.78
Harry Styles,Watermelon Sugar,0.816,0.548,-4.209,0.122,0.0465,0.335,0.557,95.39,174.0
DJ Valdi,Báilalo,0.624,0.764,-6.343,0.27,0.0591,0.0777,0.648,104.991,172.29
MarchY,Love Is All Around,0.641,0.826,-5.151,0.621,0.0761,0.121,0.774,111.959,171.55
Jason Derulo,Take You Dancing,0.711,0.789,-4.248,0.0332,0.041,0.0876,0.753,112.985,190.31
Callson,Anyone,0.844,0.708,-3.954,0.0459,0.051,0.29,0.647,114.963,145.97
Clean Bandit,Tick Tock (feat. 24kGoldn),0.705,0.779,-3.895,0.369,0.0344,0.124,0.946,101.022,178.37
RSN,Love You,0.759,0.549,-7.947,0.0678,0.176,0.446,0.309,120.067,168.04
Lukas Graham,Share That Love (feat. G-Eazy),0.658,0.715,-4.304,0.162,0.106,0.0742,0.795,158.024,172.4
Beret,Lo siento,0.42,0.362,-7.951,0.655,0.0582,0.133,0.284,77.077,230.65
Barmuda,Loving You the Same,0.551,0.667,-7.356,0.618,0.206,0.12,0.335,91.951,151.3
Goodkins,Everytime,0.889,0.61,-6.448,0.00568,0.0367,0.131,0.225,125.012,149.29
Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",0.821,0.657,-3.06,0.459,0.32,0.103,0.752,96.561,160.0
La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",0.745,0.672,-5.269,0.438,0.3,0.0699,0.739,173.974,413.11
Bad Bunny,Tarot,0.684,0.795,-3.971,0.0225,0.0419,0.658,0.419,114.011,237.9
Sebastian Yatra,Tacones Rojos,0.844,0.746,-3.499,0.062,0.0359,0.149,0.934,123.014,189.33
Mora,MEMORIAS,0.707,0.771,-6.404,0.389,0.055,0.0745,0.317,127.963,228.75
Becky G,MAMIII,0.703,0.836,-3.554,0.0845,0.0657,0.138,0.902,94.048,226.09
Rvfv,Mi Luz (ft. Rels B),0.526,0.705,-6.359,0.509,0.327,0.0742,0.671,200.031,168.0
Bad Bunny,Moscow Mule,0.674,0.804,-5.453,0.294,0.0333,0.115,0.292,99.968,245.94
Cris Mj,Una Noche en Medellín,0.548,0.87,-5.253,0.0924,0.077,0.0534,0.832,96.018,153.75
Quevedo,Piel de Cordero,0.541,0.827,-10.743,0.46,0.225,0.0948,0.256,128.028,213.65
Quevedo,Sin Señal,0.851,0.822,-3.314,0.333,0.0422,0.105,0.749,117.992,185.08
Mora,LA INOCENTE,0.789,0.757,-3.46,0.307,0.0583,0.0717,0.464,91.911,202.17
Rvfv,Tigini (Remix),0.655,0.782,-5.971,0.377,0.0566,0.0749,0.662,135.018,175.56
Aitana,Formentera,0.645,0.781,-4.136,0.0903,0.0399,0.226,0.803,128.007,207.33
Quevedo,Ahora y Siempre,0.629,0.659,-7.86,0.716,0.0825,0.422,0.416,118.964,149.28
Morad,Pelele,0.698,0.83,-5.549,0.224,0.163,0.0761,0.825,144.929,216.83
Duki,She Don't Give a Fo,0.556,0.854,-4.49,0.345,0.14,0.165,0.342,119.938,209.53
Rvfv,Mami,0.572,0.707,-5.378,0.497,0.157,0.126,0.456,98.003,168.37
Alejo,Pantysito,0.739,0.83,-5.395,0.136,0.0627,0.162,0.631,97.993,240.41
Luar La L,Caile,0.756,0.704,-4.948,0.298,0.448,0.0852,0.461,121.737,141.34
Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),0.845,0.795,-3.809,0.105,0.135,0.172,0.769,170.023,254.92
Quevedo,Vista Al Mar,0.561,0.759,-5.643,0.803,0.131,0.101,0.491,104.915,180.67
Bad Bunny,Efecto,0.475,0.801,-8.797,0.141,0.0516,0.0639,0.234,98.047,213.06
Bizarrap,"Morad: Bzrp Music Sessions, Vol. 47",0.859,0.77,-4.526,0.468,0.0429,0.103,0.548,122.042,177.58
C. Tangana,Ateo,0.699,0.83,-5.85,0.171,0.0378,0.169,0.771,130.018,240.0
Ryan Castro,Jordan,0.68,0.796,-5.555,0.0575,0.37,0.103,0.71,179.923,176.14
ROSALÍA,LA FAMA,0.295,0.766,-7.893,0.947,0.0464,0.119,0.805,136.016,188.11
Polimá Westcoast,ULTRA SOLO,0.846,0.802,-4.495,0.233,0.207,0.114,0.26,109.982,227.22
Beny Jr,Sigue,0.708,0.682,-5.597,0.611,0.165,0.0955,0.594,122.053,211.46
Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",0.752,0.82,-7.635,0.0584,0.0648,0.628,0.423,127.999,187.5
Bad Bunny,Yonaguni,0.648,0.644,-4.601,0.276,0.118,0.135,0.44,179.951,206.71
Mora,Volando - Remix,0.688,0.659,-4.649,0.207,0.0673,0.113,0.632,153.979,273.47
Ana Mena,LAS 12,0.814,0.784,-2.436,0.0559,0.0464,0.194,0.728,129.96,165.23
Jhayco,Dile (Homenaje),0.745,0.764,-4.563,0.0488,0.0475,0.172,0.727,93.013,228.93
Omar Montes,La Llama del Amor - Riega Este Querer - Rumba/Alborea,0.85,0.762,-5.303,0.154,0.141,0.0474,0.747,105.444,178.19
C. Tangana,Demasiadas Mujeres,0.453,0.658,-7.378,0.131,0.39,0.0848,0.358,126.043,153.96
Daddy Yankee,RUMBATÓN,0.909,0.685,-4.034,0.0471,0.0396,0.35,0.922,95.004,248.77
Danny Ocean,Fuera del mercado,0.673,0.453,-5.649,0.32,0.144,0.131,0.266,92.06,159.85
Tiago PZK,Salimo de Noche,0.628,0.669,-4.177,0.294,0.0526,0.124,0.784,83.803,177.86
La La Love You,El Fin del Mundo,0.866,0.602,-4.594,0.000856,0.0471,0.094,0.677,127.052,188.09
Chanel,SloMo,0.814,0.728,-3.29,0.125,0.0571,0.0927,0.594,104.962,176.29
Chema Rivas,Algodón de azúcar,0.732,0.785,-3.976,0.248,0.0377,0.298,0.64,99.967,168.0
Rigoberta Bandini,Ay Mamá,0.582,0.675,-6.329,0.0835,0.0371,0.155,0.297,127.018,181.12
Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23",0.91,0.527,-2.659,0.25,0.122,0.0857,0.329,95.943,258.54
Omar Montes,Si Tú Te Vas (feat. Yung Beef) - Remix,0.712,0.779,-3.921,0.0309,0.0982,0.0684,0.653,98.908,215.6
Bad Bunny,Después de la Playa,0.903,0.564,-3.221,0.356,0.307,0.175,0.607,78.293,230.4
Bad Bunny,La Zona,0.801,0.762,-3.661,0.2,0.0409,0.254,0.81,93.992,136.89
Myke Towers,Experimento,0.806,0.805,-3.589,0.0828,0.0393,0.156,0.682,110.042,222.73
Bad Bunny,Neverita,0.498,0.876,-7.511,0.0706,0.0478,0.143,0.428,122.016,173.12
Ana Mena,Música Ligera,0.752,0.695,-4.681,0.0891,0.0281,0.227,0.633,120.031,236.0
Rauw Alejandro,LOKERA,0.826,0.836,-2.66,0.213,0.0461,0.0814,0.579,102.025,197.1
Paulo Londra,Plan A,0.849,0.586,-4.923,0.0621,0.0445,0.0809,0.534,173.938,178.2
Rvssian,Nostálgico,0.846,0.734,-3.425,0.166,0.0489,0.235,0.604,98.026,209.88
Tiago PZK,Nos Comemos (feat. Ozuna),0.819,0.827,-3.701,0.1,0.052,0.089,0.562,92.017,191.09
Justin Quiles,Loco,0.885,0.771,-3.66,0.222,0.0508,0.0918,0.826,128.031,231.6
Bad Gyal,La Prendo,0.776,0.917,-2.248,0.0464,0.154,0.08,0.656,114.941,181.99
Oscu,Numero 1,0.729,0.842,-4.404,0.0991,0.0753,0.0695,0.96,89.978,164.0
Cano,Tu Y Yo (feat. Los del Control),0.785,0.691,-7.022,0.557,0.0854,0.115,0.553,105.096,178.3
Camila Cabello,Bam Bam (feat. Ed Sheeran),0.697,0.756,-6.377,0.182,0.0401,0.333,0.956,94.996,206.07
